t,x,y,z
0.544,15.0874777701,27.6269662576,19.2818002949
0.552,16.0904763436,28.4582223812,22.2049004118
0.56,17.0797377195,28.976515612,25.3943106145
0.568,18.0313276721,29.1007374298,28.8117097995
0.576,18.9167387643,28.7508474857,32.3947065662
0.584,19.7033415854,27.8557868985,36.0544415065
0.592,20.3554328592,26.3633691841,39.6759422389
0.6,20.8359908636,24.2511451603,43.1224774103
0.608,21.1091594933,21.5364450257,46.244771114
0.616,21.1433368667,18.2831512521,48.8950329379
0.624,20.9145586279,14.6026191695,50.9443860664
0.632,20.409684264,10.6468878484,52.3007732999
0.64,19.6287855146,6.5940087093,52.9233938583
0.648,18.5861702153,2.62759248458,52.8298245095
0.656,17.3096882666,-1.08529960607,52.0935147199
0.664,15.8383246927,-4.41297379798,50.8319506521
0.672,14.21848003,-7.27058306748,49.1884529354
0.68,12.4996300422,-9.62252153076,47.3121662099
0.688,10.7301410799,-11.4766711551,45.3407004432
0.696,8.95388034833,-12.8733807356,43.3883450662
0.704,7.20797885056,-13.8726609049,41.5406721892
0.712,5.52179750231,-14.5424759305,39.8545923538
0.72,3.91691245039,-14.9497988734,38.3620198779
0.728,2.40781703839,-15.1548941982,37.0752285992
0.736,1.00302494216,-15.2084661078,35.9924148914
0.744,-0.29368683475,-15.1509320314,35.1025789083
0.752,-1.48207627774,-15.0130393101,34.3893513581
0.76,-2.56438012401,-14.8171820808,33.8337393249
0.768,-3.54444744469,-14.5789690342,33.4159458104
0.776,-4.42706792997,-14.3087693229,33.1164801938
0.784,-5.21747755563,-14.0130958561,32.9167709546
0.792,-5.92101443576,-13.6957710298,32.7994556182
0.8,-6.54289544639,-13.358869084,32.7484789372
0.808,-7.08808609294,-13.0034534084,32.7490901634
0.816,-7.56123976148,-12.6301360748,32.7877980331
0.824,-7.96668658467,-12.2394877258,32.852318152
0.832,-8.3084559841,-11.8323231553,32.9315306196
0.84,-8.5903202523,-11.4098840885,33.0154544078
0.848,-8.81584926877,-10.9739371145,33.0952377764
0.856,-8.9884686729,-10.526801986,33.163159743
0.864,-9.11151564729,-10.0713236611,33.2126355298
0.872,-9.18828800285,-9.61080035872,33.2382183986
0.88,-9.22208358316,-9.14887927257,33.2355909312
0.888,-9.21622817533,-8.68943113228,33.201540279
0.896,-9.17409115488,-8.23641427501,33.1339138788
0.904,-9.09908900676,-7.7937380925,33.0315543397
0.912,-8.99467764211,-7.36513455929,32.8942143733
0.92,-8.86433505363,-6.95404501556,32.7224545513
0.928,-8.7115363023,-6.56352754846,32.5175281447
0.936,-8.53972309651,-6.19618832216,32.281258227
0.944,-8.3522703118,-5.85413821037,32.0159125669
0.952,-8.15245171978,-5.53897424893,31.7240816424
0.96,-7.94340697462,-5.25178388373,31.4085644578
0.968,-7.72811158013,-4.99316883307,31.0722658859
0.976,-7.50935116763,-4.76328465206,30.7181081187
0.984,-7.28970099604,-4.56189177018,30.3489576473
0.992,-7.07151117392,-4.3884138205,29.9675681066
1.0,-6.8568977293,-4.24199941379,29.5765384106
1.008,-6.64773933475,-4.12158404398,29.1782848999
1.016,-6.44567924628,-4.02594945479,28.7750257595
1.024,-6.2521318355,-3.95377847428,28.3687757081
1.032,-6.06829298553,-3.90370397293,27.9613488981
1.04,-5.89515357126,-3.87435118049,27.5543680424
1.048,-5.73351524627,-3.86437308131,27.1492779703
1.056,-5.58400779809,-3.87247898878,26.7473620586
1.064,-5.44710740092,-3.89745667749,26.349760256
1.072,-5.32315517857,-3.93818863733,25.9574876958
1.08,-5.21237558284,-3.99366312022,25.5714531437
1.088,-5.11489418535,-4.06298069284,25.1924767574
1.096,-5.03075457044,-4.14535700373,24.8213068211
1.104,-4.9599340982,-4.24012243333,24.4586352731
1.112,-4.9023583786,-4.34671923359,24.1051119609
1.12,-4.85791435918,-4.46469668815,23.7613576435
1.128,-4.82646197868,-4.59370474302,23.4279758186
1.136,-4.80784437912,-4.73348647555,23.1055634882
1.144,-4.80189669862,-4.88386969015,22.7947209944
1.152,-4.80845348868,-5.04475785496,22.4960610585
1.16,-4.82735481329,-5.21612052551,22.2102171538
1.168,-4.85845109407,-5.39798334017,21.9378513255
1.176,-4.90160676774,-5.59041761733,21.6796615517
1.184,-4.95670281893,-5.79352953625,21.4363887159
1.192,-5.02363824493,-6.00744884163,21.2088232334
1.2,-5.10233049989,-6.23231697562,20.9978113393
1.208,-5.19271495413,-6.46827451059,20.8042610172
1.216,-5.29474339148,-6.71544773104,20.6291475002
1.224,-5.40838155363,-6.97393419385,20.4735182406
1.232,-5.53360572577,-7.24378708348,20.338497189
1.24,-5.67039834407,-7.52499817394,20.2252881729
1.248,-5.81874259158,-7.81747921334,20.1351771009
1.256,-5.97861593749,-8.12104156238,20.0695326511
1.264,-6.14998256444,-8.43537394836,20.0298050244
1.272,-6.33278462214,-8.76001824346,20.017522263
1.28,-6.52693224325,-9.0943432463,20.0342835434
1.288,-6.73229226064,-9.43751654211,20.0817487666
1.296,-6.94867557628,-9.78847464633,20.1616236747
1.304,-7.17582315246,-10.1458918034,20.275639649
1.312,-7.41339062766,-10.5081480236,20.4255272768
1.32,-7.66093160644,-10.8732971977,20.6129827451
1.328,-7.91787973546,-11.2390364399,20.839626132
1.336,-8.183529761,-11.6026781632,21.1069507458
1.344,-8.45701786808,-11.9611267923,21.4162628285
1.352,-8.73730172943,-12.3108624453,21.7686112247
1.36,-9.02314084512,-12.6479343439,22.1647070423
1.368,-9.31307792767,-12.9679671104,22.604833923
1.376,-9.6054222797,-13.2661834188,23.0887503241
1.384,-9.89823631309,-13.5374466277,23.6155861881
1.392,-10.1893265564,-13.7763269445,24.1837375403
1.4,-10.4762406738,-13.9771942705,24.7907638571
1.408,-10.7562721493,-14.1343400436,25.4332944213
1.416,-11.0264743416,-14.2421290685,26.1069511951
1.424,-11.2836855594,-14.2951804197,26.8062968288
1.432,-11.5245666011,-14.2885740519,27.5248170719
1.44,-11.7456518178,-14.2180768059,28.2549468072
1.448,-11.9434141698,-14.0803782632,28.9881479615
1.456,-12.1143439442,-13.8733236671,29.7150454369
1.464,-12.2550398071,-13.5961283105,30.4256238647
1.472,-12.3623097214,-13.2495558932,31.109483459
1.48,-12.4332780584,-12.8360428816,31.7561477953
1.488,-12.4654940889,-12.3597523196,32.3554104619
1.496,-12.4570361008,-11.8265440855,32.8977019225
1.504,-12.4066048099,-11.2438542588,33.3744534322
1.512,-12.313599649,-10.6204836404,33.7784323057
1.52,-12.1781720402,-9.96630382219,34.1040229264
1.528,-12.0012508947,-9.29189745161,34.3474309519
1.536,-11.784537299,-8.6081563209,34.5067940993
1.544,-11.5304674784,-7.92586552508,34.5821910554
1.552,-11.242145461,-7.25530341085,34.575549407
1.56,-10.9232491286,-6.60588511106,34.4904627273
1.568,-10.5779152694,-5.9858724199,34.3319347835
1.576,-10.2106106196,-5.40216542295,34.1060742221
1.584,-9.825996552,-4.86018280106,33.8197654495
1.592,-9.42879501434,-4.36382931851,33.4803407182
1.6,-9.02366259023,-3.91554178275,33.0952750967
1.608,-8.61507830958,-3.51639948866,32.6719208484
1.616,-8.207249267,-3.16628218299,32.2172917243
1.624,-7.80403642465,-2.86405784589,31.7379016927
1.632,-7.40890137008,-2.60778371588,31.23965741
1.64,-7.02487341205,-2.39490643445,30.7277997242
1.648,-6.65453531742,-2.22245036027,30.2068868729
1.656,-6.30002525153,-2.08718646855,29.6808107285
1.664,-5.96305207323,-1.98577739911,29.1528372471
1.672,-5.64492100842,-1.91489688574,28.6256628985
1.68,-5.34656682291,-1.87132386671,28.1014799894
1.688,-5.06859186953,-1.8520130284,27.5820451779
1.696,-4.81130673444,-1.85414442937,27.0687469012
1.704,-4.57477160172,-1.87515529221,26.5626687549
1.712,-4.35883685204,-1.91275714553,26.0646469954
1.72,-4.16318178534,-1.96494135739,25.5753212423
1.728,-3.98735068858,-2.02997581348,25.0951781406
1.736,-3.83078575297,-2.10639513177,24.6245882233
1.744,-3.69285657548,-2.19298641999,24.1638365218
1.752,-3.57288616138,-2.28877220824,23.7131476475
1.76,-3.47017348179,-2.3929918466,23.2727061377
1.768,-3.3840127389,-2.50508235676,22.8426728637
1.776,-3.31370955863,-2.62465947047,22.4231982525
1.784,-3.25859437142,-2.75149937529,22.0144330046
1.792,-3.21803326255,-2.88552151527,21.6165369078
1.8,-3.19143657892,-3.02677265558,21.2296862605
1.808,-3.17826557275,-3.17541231141,20.8540803372
1.816,-3.17803734836,-3.33169955589,20.4899472561
1.824,-3.19032835809,-3.49598115576,20.1375495425
1.832,-3.21477666954,-3.66868093254,19.7971896308
1.84,-3.25108320061,-3.85029020648,19.4692154985
1.848,-3.29901209123,-4.04135914912,19.1540265936
1.856,-3.35839035382,-4.24248884361,18.8520801848
1.864,-3.42910691654,-4.45432382877,18.5638982393
1.872,-3.51111114674,-4.67754488105,18.2900749151
1.88,-3.60441091514,-4.91286176647,18.0312847322
1.888,-3.70907023507,-5.16100567094,17.7882914733
1.896,-3.82520648517,-5.42272099122,17.5619578393
1.904,-3.95298719747,-5.69875613919,17.3532558638
1.912,-4.09262636696,-5.98985297857,17.1632780586
1.92,-4.24438021139,-6.29673447615,16.9932492234
1.928,-4.40854228244,-6.62009010807,16.8445388002
1.936,-4.58543780067,-6.96055851866,16.7186735868
1.944,-4.77541705657,-7.31870688466,16.6173505388
1.952,-4.97884768871,-7.69500639578,16.5424492781
1.96,-5.19610561844,-8.08980322721,16.496043792
1.968,-5.42756438781,-8.50328435748,16.480412634
1.976,-5.67358261617,-8.93543758526,16.4980467323
1.984,-5.93448926195,-9.38600513227,16.5516536615
1.992,-6.21056635218,-9.85443030359,16.6441569431
2.0,-6.50202882683,-10.3397968295,16.7786886008
2.008,-6.80900114361,-10.8407607608,16.958572825
2.016,-7.13149030647,-11.3554751613,17.1872981981
2.024,-7.46935502785,-11.881508368,17.4684755274
2.032,-7.8222708195,-12.4157573151,17.8057779581
2.04,-8.18969094252,-12.9543583637,18.202859748
2.048,-8.57080334847,-13.4925992911,18.66324996
2.056,-8.96448402489,-14.0248375688,19.1902174641
2.064,-9.36924753589,-14.5444317931,19.78660417
2.072,-9.7831960341,-15.0436950595,20.4546244982
2.08,-10.2039686218,-15.5138810775,21.1956309007
2.088,-10.6286936513,-15.9452156776,22.0098479458
2.096,-11.0539473619,-16.3269877726,22.8960812099
2.104,-11.4757230999,-16.6477143359,23.8514120222
2.112,-11.8894161973,-16.8953930334,24.870894879
2.12,-12.2898302677,-17.0578531546,25.9472807372
2.128,-12.6712110679,-17.1232098542,27.0707957695
2.136,-13.0273139852,-17.0804180035,28.2290104902
2.144,-13.351510427,-16.9199100952,29.4068370904
2.152,-13.6369367249,-16.6342881838,30.5866917383
2.16,-13.8766864755,-16.2190241101,31.7488519437
2.168,-14.0640435044,-15.6731075075,32.8720256782
2.176,-14.1927480286,-14.9995703755,33.9341286054
2.184,-14.257283489,-14.2058137763,34.9132397343
2.192,-14.2531665708,-13.3036695509,35.7886771133
2.2,-14.1772189628,-12.3091496089,36.542108532
2.208,-14.0277973258,-11.2418667443,37.1585933196
2.216,-13.8049585392,-10.1241505671,37.6274456829
2.224,-13.5105410157,-8.97992376259,37.9428212156
2.232,-13.1481496274,-7.83343956576,38.1039565141
2.24,-12.7230408508,-6.70800339989,38.1150335199
2.248,-12.2419148472,-5.6248048267,37.9846879768
2.256,-11.7126307445,-4.60196915382,37.7252260912
2.264,-11.1438688337,-3.65390471296,37.3516465312
2.272,-10.5447675756,-2.79097910371,36.8805805837
2.28,-9.92456374636,-2.01951434898,36.3292601962
2.288,-9.29226097921,-1.34205488349,35.7146045963
2.296,-8.65634625419,-0.757838837955,35.0524870769
2.304,-8.02456676178,-0.263393877771,34.3572112754
2.312,-7.40377227407,0.146817640145,33.6411969601
2.32,-6.79982172849,0.47976687292,32.9148530487
2.328,-6.21754781911,0.743285517991,32.1866019567
2.336,-5.66077025081,0.945579180018,31.4630140167
2.344,-5.13234685761,1.09483877218,30.7490118644
2.352,-4.63425171521,1.19894945543,30.0481101124
2.36,-4.16767028653,1.26528846076,29.3626631418
2.368,-3.73310312862,1.30059863359,28.6941017469
2.376,-3.33047141903,1.31092290656,28.0431465343
2.384,-2.95921928283,1.3015852591,27.4099918272
2.392,-2.61840945777,1.27720525862,26.7944581892
2.4,-2.30681014433,1.24173536744,26.1961146409
2.408,-2.02297192477,1.19851240772,25.6143734353
2.416,-1.76529441317,1.1503166351,25.0485611554
2.424,-1.53208284913,1.09943364813,24.4979701634
2.432,-1.32159521276,1.04771580765,23.961894286
2.44,-1.13208065831,0.996640968954,23.4396522416
2.448,-0.961810175764,0.947367177656,22.9306018238
2.456,-0.80910042496,0.900782595593,22.4341473354
2.464,-0.672331669819,0.857550356506,21.9497422724
2.472,-0.549960690203,0.818148345049,21.4768888138
2.48,-0.440529479178,0.782904084364,21.0151352927
2.488,-0.342670454045,0.752025035269,20.564072514
2.496,-0.255108827002,0.725624676216,20.1233295321
2.504,-0.176662700133,0.703744763581,19.6925693092
2.512,-0.106241372252,0.68637417831,19.2714845274
2.52,-0.0428422736857,0.673464755745,18.8597937197
2.528,0.0144531199388,0.664944476274,18.457237808
2.536,0.0664841021562,0.660728369414,18.0635770825
2.544,0.11401603721,0.660727455724,17.6785886218
2.552,0.157745952785,0.66485602141,17.3020641318
2.56,0.198308267266,0.673037491024,16.93380817
2.568,0.236280528633,0.685209134963,16.5736367149
2.576,0.272189070853,0.701325821271,16.2213760413
2.584,0.306514517936,0.721362995791,15.8768618648
2.592,0.339697086104,0.745319051253,15.5399387202
2.6,0.372141651355,0.77321722454,15.2104595476
2.608,0.404222563442,0.805107142129,14.8882854612
2.616,0.436288198415,0.841066116535,14.5732856851
2.624,0.468665250707,0.881200281439,14.2653376412
2.632,0.501662772717,0.925645639872,13.9643271855
2.64,0.535575975109,0.974569088294,13.6701489867
2.648,0.570689805052,1.0281694694,13.3827070527
2.656,0.60728232246,1.08667869799,13.1019154098
2.664,0.645627896229,1.15036299672,12.8276989476
2.672,0.686000243659,1.21952427262,12.5599944441
2.68,0.728675336868,1.29450165937,12.2987517944
2.688,0.773934200092,1.37567324593,12.0439354669
2.696,0.822065621499,1.46345800772,11.7955262207
2.704,0.873368802574,1.55831795234,11.5535231221
2.712,0.928155967206,1.66076048815,11.3179459041
2.72,0.986754951544,1.77134101936,11.0888377253
2.728,1.04951179427,1.89066576687,10.8662683867
2.736,1.11679334531,2.0193948083,10.6503380827
2.744,1.18898990905,2.15824532397,10.4411817681
2.752,1.26651793577,2.30799502689,10.2389742402
2.76,1.34982277215,2.46948574424,10.0439360485
2.768,1.43938147823,2.64362710414,9.856340362
2.776,1.53570571396,2.83140026393,9.67652094334
2.784,1.63934469307,3.03386159428,9.50488140066
2.792,1.75088819535,3.2521462051,9.3419059106
2.8,1.87096962003,3.48747116372,9.18817163265
2.808,2.0002690523,3.74113821065,9.04436306136
2.816,2.13951630185,4.01453572201,8.91128859134
2.824,2.28949385521,4.30913959642,8.78989959785
2.832,2.45103966304,4.62651265623,8.68131236203
2.84,2.62504965644,4.96830204337,8.5868331911
2.848,2.81247985377,5.33623395491,8.50798709718
2.856,3.01434787781,5.73210489803,8.44655039779
2.864,3.23173365213,6.15776844261,8.40458757901
2.872,3.46577898213,6.61511620738,8.38449270806
2.88,3.71768564863,7.1060515258,8.38903558218
2.888,3.98871154772,7.6324538988,8.42141263448
2.896,4.2801642959,8.19613194871,8.48530236157
2.904,4.59339158374,8.79876214751,8.58492465777
2.912,4.9297674001,9.44181011079,8.72510289718
2.92,5.29067306281,10.1264307508,8.91132684427
2.928,5.67747178015,10.853343105,9.14981343756
2.936,6.09147523499,11.6226752687,9.44756110671
2.944,6.53390043832,12.4337746653,9.81239147818
2.952,7.00581485809,13.2849790348,10.252970027
2.96,7.50806761893,14.1733442387,10.7787943918
2.968,8.04120443297,15.0943265583,11.4001356818
2.976,8.60536392303,16.0414200124,12.1279142591
2.984,9.20015322866,17.0057538149,12.9734873987
2.992,9.82450136387,17.975662013,13.9483223997
3.0,10.4764898809,18.9362471532,15.0635259321
3.008,11.1531621778,19.8689729695,16.3291999213
3.016,11.8503154788,20.7513376759,17.7535979021
3.024,12.5622833215,21.5566988675,19.3420658872
3.032,13.2817214366,22.2543414846,21.0957711895
3.04,13.9994161909,22.809898214,23.0102540976
3.048,14.7041419786,23.1862412433,25.0738826919
3.056,15.3826013489,23.3449571286,27.2663499107
3.064,16.0194878931,23.24848259,29.557419375
3.072,16.5977149378,22.862908412,31.9061911595
3.08,17.0988502212,22.161345591,34.2612015551
3.088,17.5037850509,21.1275965858,36.5616659963
3.096,17.7936435889,19.7597052095,38.7400941124
3.104,17.9509033529,18.0728113046,40.726331237
3.112,17.9606544286,16.1006672324,42.4528154831
3.12,17.8118792608,13.8952409866,43.8605235166
3.128,17.4985983318,11.5240711589,44.9047906289
3.136,17.0207126319,9.06543679964,45.5600345428
3.144,16.3843923929,6.60187830873,45.8224774983
3.152,15.6019164823,4.21301778667,45.710278217
3.16,14.6909503646,1.96883529891,45.2609939985
3.168,13.6733440024,-0.0755259217792,44.5268499446
3.176,12.573610394,-1.88271123552,43.568723159
3.184,11.4172897046,-3.43366520464,42.4499249818
3.192,10.229403404,-4.72600704302,41.2307533993
3.2,9.03316199753,-5.77092397862,39.9644641638
3.208,7.84902461174,-6.58935903567,38.6949055691
3.216,6.69413873126,-7.20819087817,37.4557067951
3.224,5.58213031232,-7.65690067638,36.2706812421
3.232,4.52317729282,-7.96498470527,35.1550197736
3.24,3.52428418145,-8.16016908838,34.1168740109
3.248,2.58967748087,-8.26734683933,33.1590181969
3.256,1.72125450516,-8.30808895872,32.2803852031
3.264,0.919035403647,-8.30056542594,31.4773685646
3.272,0.18158534817,-8.25972815452,30.7448545158
3.28,-0.493611683233,-8.19763872564,30.0769940179
3.288,-1.10983523508,-8.12385696825,29.4677490764
3.296,-1.67086719425,-8.04583568374,28.9112566491
3.304,-2.18078307382,-7.9692895123,28.402053084
3.312,-2.64378949601,-7.89852200402,27.9351968717
3.32,-3.06410083608,-7.83670542371,27.5063205407
3.328,-3.44584811375,-7.78611405894,27.1116355215
3.336,-3.79301383396,-7.74831510377,26.747907615
3.344,-4.10938730769,-7.72432259672,26.4124156319
3.352,-4.39853585964,-7.71472016201,26.1029018375
3.36,-4.66378815667,-7.71975795448,25.8175198946
3.368,-4.90822662408,-7.73942857505,25.5547838732
3.376,-5.13468654077,-7.77352600005,25.3135204
3.384,-5.34575992037,-7.82169086655,25.0928250028
3.392,-5.54380270415,-7.88344482819,24.892023023
3.4,-5.73094412665,-7.95821616256,24.7106350402
3.408,-5.90909738044,-8.04535837334,24.548346488
3.416,-6.07997091573,-8.14416317926,24.4049809955
3.424,-6.24507987516,-8.25386900641,24.2804769154
3.432,-6.40575729315,-8.37366588767,24.1748664839
3.44,-6.56316479149,-8.50269751137,24.088257065
3.448,-6.71830258306,-8.64006104146,24.0208139649
3.456,-6.87201866122,-8.78480524373,23.97274434
3.464,-7.02501710415,-8.93592739218,23.9442817731
3.472,-7.17786546755,-9.09236938924,23.9356711382
3.48,-7.33100127563,-9.25301351007,23.9471534313
3.488,-7.48473765263,-9.41667817023,23.9789502988
3.496,-7.6392681652,-9.58211411467,24.031248053
3.504,-7.79467097273,-9.74800143074,24.1041810304
3.512,-7.95091240674,-9.91294779641,24.1978142169
3.52,-8.10785012386,-10.0754883823,24.3121251398
3.528,-8.26523599876,-10.2340878307,24.4469851137
3.536,-8.42271894402,-10.3871447315,24.6021400203
3.544,-8.57984786236,-10.5329989969,24.777190903
3.552,-8.73607495279,-10.6699425077,24.9715747677
3.56,-8.89075960368,-10.7962333455,25.1845460921
3.568,-9.04317311296,-10.9101138476,25.4151596579
3.576,-9.19250447489,-11.0098326107,25.6622554277
3.584,-9.33786746396,-11.093670428,25.9244462756
3.592,-9.4783092268,-11.1599699685,26.2001094528
3.6,-9.61282056087,-11.207168807,26.4873826975
3.608,-9.7403480129,-11.2338351795,26.7841658919
3.616,-9.8598078696,-11.2387055988,27.0881290966
3.624,-9.97010203805,-11.2207232171,27.396727665
3.632,-10.0701357244,-11.1790755916,27.7072249363
3.64,-10.1588367194,-11.1132303174,28.0167227331
3.648,-10.235175991,-11.022966851,28.3221995516
3.656,-10.298189176,-10.9084027963,28.6205559427
3.664,-10.3469984549,-10.7700129683,28.9086661542
3.672,-10.3808342014,-10.6086397082,29.1834346793
3.68,-10.399055726,-10.4254932074,29.4418559524
3.688,-10.4011703862,-10.2221409922,29.6810750969
3.696,-10.3868503262,-10.0004862227,29.8984473946
3.704,-10.3559461434,-9.76273502547,30.0915940376
3.712,-10.3084968471,-9.51135368577,30.258451777
3.72,-10.2447355976,-9.24901710956,30.3973142899
3.728,-10.1650908637,-8.97855049186,30.506863456
3.736,-10.0701828217,-8.70286654043,30.5861892368
3.744,-9.96081502086,-8.42490086822,30.6347974495
3.752,-9.83796154835,-8.14754825889,30.652605377
3.76,-9.70275012248,-7.87360241841,30.6399258019
3.768,-9.55644171925,-7.60570156237,30.5974406388
3.776,-9.40040747617,-7.34628177998,30.5261658294
3.784,-9.23610371328,-7.09753960048,30.4274095095
3.792,-9.06504595788,-6.86140461402,30.3027256549
3.8,-8.88878285698,-6.63952241616,30.1538654446
3.808,-8.70887081225,-6.43324759936,29.9827284682
3.816,-8.5268500832,-6.24364604356,29.7913156728
3.824,-8.34422298504,-6.07150538796,29.58168562
3.832,-8.16243466806,-5.91735231131,29.3559152518
3.84,-7.98285681657,-5.78147510962,29.1160659737
3.848,-7.8067744577,-5.66395003025,28.8641554854
3.856,-7.63537593166,-5.56466988274,28.6021354585
3.864,-7.46974595278,-5.48337357974,28.3318748722
3.872,-7.3108615885,-5.41967544242,28.05514861
3.88,-7.159590904,-5.37309331337,27.773630761
3.888,-7.01669396392,-5.34307473633,27.4888919876
3.896,-6.88282584804,-5.32902067135,27.202400278
3.904,-6.75854132261,-5.33030640527,26.9155244158
3.912,-6.64430081063,-5.34629948253,26.6295395329
3.92,-6.5404773188,-5.3763746182,26.3456341792
3.928,-6.44736400326,-5.41992566145,26.0649184111
3.936,-6.36518208713,-5.47637475599,25.7884324845
3.944,-6.29408887737,-5.54517889653,25.5171558131
3.952,-6.23418566495,-5.62583411071,25.252015926
3.96,-6.18552532751,-5.71787750847,24.9938972214
3.968,-6.14811948788,-5.82088743921,24.7436493676
3.976,-6.12194511256,-5.93448198442,24.5020952465
3.984,-6.10695046184,-6.05831599445,24.2700383666
3.992,-6.10306032697,-6.19207685364,24.0482696959
4.0,-6.11018050969,-6.33547913187,23.8375738812
4.008,-6.12820151564,-6.48825825386,23.6387348248
4.016,-6.15700144597,-6.65016329217,23.4525405923
4.024,-6.1964480812,-6.8209489664,23.2797876175
4.032,-6.2464001584,-7.00036691162,23.1212841605
4.04,-6.30670784788,-7.18815626279,22.9778529623
4.048,-6.37721243854,-7.38403359169,22.850333019
4.056,-6.45774524348,-7.58768222713,22.7395803805
4.064,-6.54812573898,-7.79874099053,22.6464678558
4.072,-6.64815895123,-8.01679238675,22.5718834835
4.08,-6.75763210756,-8.24135030593,22.5167276032
4.088,-6.87631057184,-8.4718473163,22.4819083408
4.096,-7.00393308852,-8.70762166142,22.4683353015
4.104,-7.14020636714,-8.94790411888,22.4769112449
4.112,-7.28479904875,-9.19180493141,22.508521512
4.12,-7.43733510969,-9.43830108609,22.5640209662
4.128,-7.59738677543,-9.68622429235,22.644218228
4.136,-7.76446703967,-9.93425009439,22.7498570038
4.144,-7.93802191082,-10.1808886453,22.8815943594
4.152,-8.11742254089,-10.4244777677,23.0399758589
4.16,-8.30195742872,-10.6631790204,23.2254075883
4.168,-8.49082493242,-10.8949775829,23.4381252164
4.176,-8.68312637131,-11.1176868401,23.6781604149
4.184,-8.87786004643,-11.3289585991,23.9453051657
4.192,-9.07391655659,-11.526299879,24.2390747254
4.2,-9.27007583187,-11.7070971641,24.5586702944
4.208,-9.46500634457,-11.8686489006,24.9029427331
4.216,-9.65726698243,-12.0082068099,25.2703589748
4.224,-9.84531207659,-12.1230262954,25.6589730749
4.232,-10.0275000594,-12.2104258119,26.0664040824
4.24,-10.2021061781,-12.2678545519,26.4898230931
4.248,-10.3673396064,-12.2929671949,26.9259518959
4.256,-10.5213651655,-12.2837037772,27.3710755215
4.264,-10.6623296965,-12.2383720251,27.8210707072
4.272,-10.7883929094,-12.1557287961,28.2714517749
4.28,-10.8977622785,-12.0350566693,28.7174346678
4.288,-10.9887312724,-11.8762312975,29.1540189259
4.296,-11.0597199144,-11.6797749596,29.5760862272
4.304,-11.1093163813,-11.4468919082,29.9785128678
4.312,-11.1363181025,-11.1794816483,30.356292291
4.32,-11.1397706336,-10.8801272209,30.7046626352
4.328,-11.1190024841,-10.5520568812,31.0192333837
4.336,-11.0736540927,-10.1990791659,31.2961046979
4.344,-11.0036992931,-9.82549312381,31.5319729982
4.352,-10.9094578806,-9.43597726091,31.7242168787
4.36,-10.7915982916,-9.03546235374,31.870958496
4.368,-10.6511298951,-8.62899452576,31.9710970828
4.376,-10.4893849489,-8.2215957212,32.0243130735
4.384,-10.3079908384,-7.81812885914,32.0310433001
4.392,-10.1088337503,-7.42317448839,31.9924296292
4.4,-9.89401538577,-7.04092474952,31.9102450649
4.408,-9.66580465443,-6.67509900616,31.7868025797
4.416,-9.4265864836,-6.32888380165,31.6248526591
4.424,-9.17880991964,-6.00489801844,31.4274757215
4.432,-8.92493759362,-5.7051824446,31.1979752385
4.44,-8.66739839456,-5.43121153321,30.9397766286
4.448,-8.40854486884,-5.18392407575,30.6563359475
4.456,-8.15061648054,-4.96376884567,30.3510612051
4.464,-7.8957094614,-4.77076099744,30.0272479253
4.472,-7.64575358363,-4.60454508397,29.6880294521
4.48,-7.40249583112,-4.46446090682,29.3363415664
4.488,-7.16749064403,-4.34960895423,28.9749002611
4.496,-6.94209617773,-4.25891282575,28.6061910397
4.504,-6.72747585432,-4.19117671494,28.2324678367
4.512,-6.5246043878,-4.14513666381,27.8557595843
4.52,-6.33427742706,-4.11950487381,27.4778825182
4.528,-6.15712397189,-4.11300683463,27.1004564892
4.536,-5.99362076561,-4.12441140479,26.7249237846
4.544,-5.84410794262,-4.15255424951,26.3525692278
4.552,-5.70880529906,-4.19635522078,25.9845405896
4.56,-5.58782865216,-4.25483036629,25.6218685978
4.568,-5.48120585167,-4.32709929334,25.2654860449
4.576,-5.38889209957,-4.41238860548,24.9162456866
4.584,-5.31078431929,-4.51003208837,24.5749367638
4.592,-5.24673439044,-4.61946825768,24.2423001009
4.6,-5.19656112883,-4.74023580562,23.9190418088
4.608,-5.16006094393,-4.87196740108,23.6058456815
4.616,-5.1370171481,-5.01438221584,23.3033844022
4.624,-5.12720792325,-5.16727747066,23.0123296932
4.632,-5.13041297415,-5.33051922071,22.7333615442
4.64,-5.14641891252,-5.5040325328,22.467176642
4.648,-5.17502342469,-5.68779114651,22.2144961121
4.656,-5.216038279,-5.88180665818,21.9760726542
4.664,-5.2692912275,-6.0861172209,21.7526971315
4.672,-5.3346268516,-6.30077571415,21.5452046387
4.68,-5.4119063939,-6.52583730464,21.3544800428
4.688,-5.50100660844,-6.76134629358,21.1814629494
4.696,-5.60181765091,-7.00732212655,21.0271520091
4.704,-5.7142400185,-7.26374443034,20.8926084332
4.712,-5.83818053779,-7.53053693669,20.7789585355
4.72,-5.97354738754,-7.80755015884,20.6873950671
4.728,-6.12024413401,-8.09454270236,20.6191770499
4.736,-6.27816274846,-8.39116112169,20.5756277509
4.744,-6.44717557194,-8.6969182788,20.5581303735
4.752,-6.62712619178,-9.01117022498,20.5681209719
4.76,-6.81781919867,-9.33309171364,20.6070780267
4.768,-7.01900880438,-9.66165056582,20.6765080546
4.776,-7.23038631948,-9.99558125387,20.7779265718
